DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,CellUnavailableTimeDown,ConnNoAvg,S_RRU:CELLUNAVAILABLETIMEDOWN,S_RRC:CONNNOAVG
01/10/2023,18,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,20.34,0,20.34
01/10/2023,18,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,22.65,0,22.65
01/10/2023,18,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,0,36.4,0,36.4
01/10/2023,18,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,22.61,0,22.61
01/10/2023,18,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,37.87,0,37.87
01/10/2023,18,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,0,6.39,0,6.39
01/10/2023,18,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,34.22,0,34.22
01/10/2023,18,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,107.07,0,107.07
01/10/2023,18,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,0,40.23,0,40.23
01/10/2023,18,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,13.79,0,13.79
01/10/2023,18,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,23.09,0,23.09
01/10/2023,18,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,0,25.78,0,25.78
01/10/2023,18,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,19.94,0,19.94
01/10/2023,18,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,40.07,0,40.07
01/10/2023,18,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,0,7.82,0,7.82
01/10/2023,18,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,25.01,0,25.01
01/10/2023,18,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,124.33,0,124.33
01/10/2023,18,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,0,36.98,0,36.98
01/10/2023,19,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,14.5,0,14.5
01/10/2023,19,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,24.78,0,24.78
01/10/2023,19,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,0,23.04,0,23.04
01/10/2023,19,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,19.99,0,19.99
01/10/2023,19,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,37.52,0,37.52
01/10/2023,19,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,0,5.46,0,5.46
01/10/2023,19,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,27.77,0,27.77
01/10/2023,19,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,134.14,0,134.14
01/10/2023,19,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,0,41.42,0,41.42
01/10/2023,19,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,15.32,0,15.32
01/10/2023,19,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,21.66,0,21.66
01/10/2023,19,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,0,26.21,0,26.21
01/10/2023,19,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,18.72,0,18.72
01/10/2023,19,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,35.42,0,35.42
01/10/2023,19,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,0,4.23,0,4.23
01/10/2023,19,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,26.53,0,26.53
01/10/2023,19,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,137.43,0,137.43
01/10/2023,19,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,0,44.8,0,44.8
01/10/2023,19,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,10.36,0,10.36
01/10/2023,19,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,23.07,0,23.07
01/10/2023,19,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,879,0.62,879,0.62
01/10/2023,19,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,17.74,0,17.74
01/10/2023,19,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,35.84,0,35.84
01/10/2023,19,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,879,0.14,879,0.14
01/10/2023,19,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,32.06,0,32.06
01/10/2023,19,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,144.51,0,144.51
01/10/2023,19,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,879,1.06,879,1.06
01/10/2023,19,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,11.84,0,11.84
01/10/2023,19,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,21.72,0,21.72
01/10/2023,19,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/10/2023,19,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,17.98,0,17.98
01/10/2023,19,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,33.32,0,33.32
01/10/2023,19,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/10/2023,19,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,28.52,0,28.52
01/10/2023,19,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,148.89,0,148.89
01/10/2023,19,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/10/2023,20,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,10.33,0,10.33
01/10/2023,20,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,24.17,0,24.17
01/10/2023,20,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/10/2023,20,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,19.02,0,19.02
01/10/2023,20,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,29.98,0,29.98
01/10/2023,20,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/10/2023,20,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,27.29,0,27.29
01/10/2023,20,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,148.38,0,148.38
01/10/2023,20,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/10/2023,20,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,12.3,0,12.3
01/10/2023,20,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,25.05,0,25.05
01/10/2023,20,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/10/2023,20,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,18.03,0,18.03
01/10/2023,20,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,30.76,0,30.76
01/10/2023,20,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/10/2023,20,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,27.84,0,27.84
01/10/2023,20,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,150.46,0,150.46
01/10/2023,20,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/10/2023,20,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,10.68,0,10.68
01/10/2023,20,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,22.94,0,22.94
01/10/2023,20,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/10/2023,20,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,19.66,0,19.66
01/10/2023,20,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,26.71,0,26.71
01/10/2023,20,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/10/2023,20,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,29,0,29
01/10/2023,20,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,150.63,0,150.63
01/10/2023,20,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/10/2023,20,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,12.01,0,12.01
01/10/2023,20,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,22.53,0,22.53
01/10/2023,20,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/10/2023,20,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,18.89,0,18.89
01/10/2023,20,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,30.57,0,30.57
01/10/2023,20,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/10/2023,20,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,26.24,0,26.24
01/10/2023,20,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,142.75,0,142.75
01/10/2023,20,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/10/2023,21,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,11.54,0,11.54
01/10/2023,21,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,21.01,0,21.01
01/10/2023,21,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/10/2023,21,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,18.58,0,18.58
01/10/2023,21,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,28.53,0,28.53
01/10/2023,21,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/10/2023,21,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,25.41,0,25.41
01/10/2023,21,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,140.53,0,140.53
01/10/2023,21,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/10/2023,21,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,13.35,0,13.35
01/10/2023,21,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,21.24,0,21.24
01/10/2023,21,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/10/2023,21,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,17.86,0,17.86
01/10/2023,21,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,26.82,0,26.82
01/10/2023,21,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/10/2023,21,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,26.78,0,26.78
01/10/2023,21,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,135.76,0,135.76
01/10/2023,21,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/10/2023,21,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,11.95,0,11.95
01/10/2023,21,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,22.06,0,22.06
01/10/2023,21,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/10/2023,21,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,18.21,0,18.21
01/10/2023,21,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,23.39,0,23.39
01/10/2023,21,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/10/2023,21,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,24.18,0,24.18
01/10/2023,21,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,136.13,0,136.13
01/10/2023,21,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/10/2023,21,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,11.88,0,11.88
01/10/2023,21,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,23.95,0,23.95
01/10/2023,21,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/10/2023,21,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,13.83,0,13.83
01/10/2023,21,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,24.72,0,24.72
01/10/2023,21,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/10/2023,21,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,20.16,0,20.16
01/10/2023,21,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,144.92,0,144.92
01/10/2023,21,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/10/2023,22,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,10.38,0,10.38
01/10/2023,22,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,24.45,0,24.45
01/10/2023,22,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/10/2023,22,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,15.08,0,15.08
01/10/2023,22,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,25.35,0,25.35
01/10/2023,22,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/10/2023,22,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,20.63,0,20.63
01/10/2023,22,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,140.24,0,140.24
01/10/2023,22,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/10/2023,22,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,9.43,0,9.43
01/10/2023,22,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,25.23,0,25.23
01/10/2023,22,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/10/2023,22,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,14.6,0,14.6
01/10/2023,22,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,24.38,0,24.38
01/10/2023,22,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/10/2023,22,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,24.91,0,24.91
01/10/2023,22,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,131.98,0,131.98
01/10/2023,22,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/10/2023,22,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,8.53,0,8.53
01/10/2023,22,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,25.18,0,25.18
01/10/2023,22,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/10/2023,22,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,11.96,0,11.96
01/10/2023,22,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,27.9,0,27.9
01/10/2023,22,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/10/2023,22,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,19.87,0,19.87
