DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,CellUnavailableTimeDown,ConnNoAvg,S_RRU:CELLUNAVAILABLETIMEDOWN,S_RRC:CONNNOAVG
01/10/2023,22,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,122.34,0,122.34
01/10/2023,22,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/10/2023,22,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,9.19,0,9.19
01/10/2023,22,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,20.53,0,20.53
01/10/2023,22,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/10/2023,22,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,10.81,0,10.81
01/10/2023,22,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,28,0,28
01/10/2023,22,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/10/2023,22,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,14.88,0,14.88
01/10/2023,22,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,112.51,0,112.51
01/10/2023,22,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/10/2023,23,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,8.11,0,8.11
01/10/2023,23,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,20.62,0,20.62
01/10/2023,23,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/10/2023,23,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,8.65,0,8.65
01/10/2023,23,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,23.39,0,23.39
01/10/2023,23,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/10/2023,23,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,12.54,0,12.54
01/10/2023,23,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,111.88,0,111.88
01/10/2023,23,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/10/2023,23,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,9.17,0,9.17
01/10/2023,23,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,19.77,0,19.77
01/10/2023,23,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/10/2023,23,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,8.85,0,8.85
01/10/2023,23,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,22.49,0,22.49
01/10/2023,23,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/10/2023,23,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,16.45,0,16.45
01/10/2023,23,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,104.98,0,104.98
01/10/2023,23,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/10/2023,23,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,10.01,0,10.01
01/10/2023,23,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,18.88,0,18.88
01/10/2023,23,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/10/2023,23,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,8.64,0,8.64
01/10/2023,23,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,21.85,0,21.85
01/10/2023,23,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/10/2023,23,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,13.14,0,13.14
01/10/2023,23,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,106,0,106
01/10/2023,23,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/10/2023,23,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,8.81,0,8.81
01/10/2023,23,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,16.53,0,16.53
01/10/2023,23,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/10/2023,23,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,8.02,0,8.02
01/10/2023,23,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,18.72,0,18.72
01/10/2023,23,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/10/2023,23,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,12.47,0,12.47
01/10/2023,23,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,96.6,0,96.6
01/10/2023,23,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/11/2023,00,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,7.7,0,7.7
01/11/2023,00,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,17.87,0,17.87
01/11/2023,00,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/11/2023,00,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,7.63,0,7.63
01/11/2023,00,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,19.18,0,19.18
01/11/2023,00,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/11/2023,00,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,13.02,0,13.02
01/11/2023,00,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,105.76,0,105.76
01/11/2023,00,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/11/2023,00,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,6.28,0,6.28
01/11/2023,00,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,15.41,0,15.41
01/11/2023,00,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/11/2023,00,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,8.15,0,8.15
01/11/2023,00,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,18.15,0,18.15
01/11/2023,00,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/11/2023,00,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,10.9,0,10.9
01/11/2023,00,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,92.1,0,92.1
01/11/2023,00,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/11/2023,00,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,7.88,0,7.88
01/11/2023,00,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,16.92,0,16.92
01/11/2023,00,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/11/2023,00,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,8,0,8
01/11/2023,00,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,19,0,19
01/11/2023,00,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/11/2023,00,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,8.18,0,8.18
01/11/2023,00,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,92.88,0,92.88
01/11/2023,00,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/11/2023,00,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,7.77,0,7.77
01/11/2023,00,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,15.81,0,15.81
01/11/2023,00,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/11/2023,00,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,6.56,0,6.56
01/11/2023,00,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,14.81,0,14.81
01/11/2023,00,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/11/2023,00,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,7.74,0,7.74
01/11/2023,00,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,85.07,0,85.07
01/11/2023,00,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/11/2023,01,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,6.07,0,6.07
01/11/2023,01,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,16.25,0,16.25
01/11/2023,01,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/11/2023,01,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,5.72,0,5.72
01/11/2023,01,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,15.08,0,15.08
01/11/2023,01,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/11/2023,01,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,8.21,0,8.21
01/11/2023,01,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,84.39,0,84.39
01/11/2023,01,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/11/2023,01,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,6.05,0,6.05
01/11/2023,01,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,13.35,0,13.35
01/11/2023,01,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/11/2023,01,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,5.35,0,5.35
01/11/2023,01,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,14.79,0,14.79
01/11/2023,01,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/11/2023,01,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,8.96,0,8.96
01/11/2023,01,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,87.64,0,87.64
01/11/2023,01,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/11/2023,01,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,5.64,0,5.64
01/11/2023,01,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,13.41,0,13.41
01/11/2023,01,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/11/2023,01,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,5.71,0,5.71
01/11/2023,01,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,12.66,0,12.66
01/11/2023,01,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/11/2023,01,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,8.98,0,8.98
01/11/2023,01,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,85.04,0,85.04
01/11/2023,01,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/11/2023,01,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,5.87,0,5.87
01/11/2023,01,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,13.39,0,13.39
01/11/2023,01,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/11/2023,01,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,4.96,0,4.96
01/11/2023,01,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,12.54,0,12.54
01/11/2023,01,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/11/2023,01,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,9.07,0,9.07
01/11/2023,01,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,86.82,0,86.82
01/11/2023,01,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/11/2023,02,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,6.9,0,6.9
01/11/2023,02,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,12.91,0,12.91
01/11/2023,02,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/11/2023,02,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,5.03,0,5.03
01/11/2023,02,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,13.13,0,13.13
01/11/2023,02,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/11/2023,02,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,10,0,10
01/11/2023,02,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,83.12,0,83.12
01/11/2023,02,00,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/11/2023,02,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,7.16,0,7.16
01/11/2023,02,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,11.78,0,11.78
01/11/2023,02,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/11/2023,02,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,5.96,0,5.96
01/11/2023,02,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,13.57,0,13.57
01/11/2023,02,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/11/2023,02,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,10.49,0,10.49
01/11/2023,02,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,82.03,0,82.03
01/11/2023,02,15,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/11/2023,02,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,6.83,0,6.83
01/11/2023,02,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,12.61,0,12.61
01/11/2023,02,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/11/2023,02,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,5.34,0,5.34
01/11/2023,02,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,14.16,0,14.16
01/11/2023,02,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/11/2023,02,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,10.28,0,10.28
01/11/2023,02,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,80.28,0,80.28
01/11/2023,02,30,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,4,null,900,0,900,0
01/11/2023,02,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,1,5230,0,6.14,0,6.14
01/11/2023,02,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,2,2050,0,14.69,0,14.69
01/11/2023,02,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,1,4,null,900,0,900,0
01/11/2023,02,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,1,5230,0,6,0,6
01/11/2023,02,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,2,2050,0,16.15,0,16.15
01/11/2023,02,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,2,4,null,900,0,900,0
01/11/2023,02,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,1,5230,0,11.27,0,11.27
01/11/2023,02,45,New York Metro,Philadelphia Tri-State,090,NorthWest - Wayne 2,MtArlington,090103,3,2,2050,0,79.76,0,79.76
